mha_code,mha_name,rank,with_dependents,without_dependents,lat,lng
KY109,"LOUISVILLE, KY",e4,1809,1377,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",e5,1989,1533,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",e6,2274,1704,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",e7,2316,1815,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",e8,2364,2052,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",e9,2487,2127,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",w1,2292,1758,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",w2,2334,2049,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",w3,2397,2139,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",w4,2523,2277,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",w5,2679,2325,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o1e,2322,1986,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o2e,2385,2109,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o3e,2547,2265,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o1,2031,1626,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o2,2271,1932,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o3,2394,2166,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o4,2730,2310,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o5,2973,2331,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o6,2997,2373,38.2542376,-85.759407
KY109,"LOUISVILLE, KY",o7,3015,2412,38.2542376,-85.759407
KY110,"FORT KNOX, KY",e1,1575,1350,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e2,1575,1350,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e3,1575,1350,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e4,1575,1350,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e5,1647,1443,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e6,2136,1602,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e7,2241,1680,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e8,2352,1764,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",e9,2505,1893,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",w1,2157,1617,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",w2,2286,1746,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",w3,2424,1911,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",w4,2538,2157,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",w5,2679,2265,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o1e,2259,1695,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o2e,2403,1860,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o3e,2559,2130,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o1,1710,1503,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o2,2133,1683,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o3,2421,1956,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o4,2724,2241,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o5,2943,2301,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o6,2964,2403,37.8976552,-85.9038521
KY110,"FORT KNOX, KY",o7,2985,2442,37.8976552,-85.9038521
KY339,"FRANKFORT, KY",e1,1287,1011,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e2,1287,1011,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e3,1287,1011,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e4,1287,1011,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e5,1410,1104,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e6,1815,1362,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e7,1932,1449,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e8,2058,1545,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",e9,2148,1611,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",w1,1836,1377,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",w2,1983,1491,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",w3,2136,1626,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",w4,2151,1839,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",w5,2175,1959,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",o1e,1953,1464,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",o2e,2115,1587,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",o3e,2154,1809,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",o1,1464,1164,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",o2,1812,1452,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",o3,2133,1665,38.2009055,-84.8732836
KY339,"FRANKFORT, KY",o4,2178,1935,38.2009055,-84.8732836
